date,sku,product_name,inventory,sales,expiry_date
05-06-2025,SKU101,Organic Milk 1L,40,12,16-06-2025
06-06-2025,SKU101,Organic Milk 1L,40,10,16-06-2025
07-06-2025,SKU101,Organic Milk 1L,40,9,16-06-2025
08-06-2025,SKU101,Organic Milk 1L,40,8,16-06-2025
09-06-2025,SKU101,Organic Milk 1L,40,7,16-06-2025
10-06-2025,SKU101,Organic Milk 1L,40,5,16-06-2025
11-06-2025,SKU101,Organic Milk 1L,40,4,16-06-2025
05-06-2025,SKU102,Whole Wheat Bread,80,20,02-07-2025
06-06-2025,SKU102,Whole Wheat Bread,80,21,02-07-2025
07-06-2025,SKU102,Whole Wheat Bread,80,19,02-07-2025
08-06-2025,SKU102,Whole Wheat Bread,80,18,02-07-2025
09-06-2025,SKU102,Whole Wheat Bread,80,17,02-07-2025
10-06-2025,SKU102,Whole Wheat Bread,80,22,02-07-2025
11-06-2025,SKU102,Whole Wheat Bread,80,20,02-07-2025
05-06-2025,SKU103,Chocolate Bar 50g,120,3,28-06-2025
06-06-2025,SKU103,Chocolate Bar 50g,120,2,28-06-2025
07-06-2025,SKU103,Chocolate Bar 50g,120,2,28-06-2025
08-06-2025,SKU103,Chocolate Bar 50g,120,1,28-06-2025
09-06-2025,SKU103,Chocolate Bar 50g,120,2,28-06-2025
10-06-2025,SKU103,Chocolate Bar 50g,120,1,28-06-2025
11-06-2025,SKU103,Chocolate Bar 50g,120,1,28-06-2025
05-06-2025,SKU104,Soft Drink Can 330ml,100,25,18-06-2025
06-06-2025,SKU104,Soft Drink Can 330ml,100,27,18-06-2025
07-06-2025,SKU104,Soft Drink Can 330ml,100,30,18-06-2025
08-06-2025,SKU104,Soft Drink Can 330ml,100,28,18-06-2025
09-06-2025,SKU104,Soft Drink Can 330ml,100,31,18-06-2025
10-06-2025,SKU104,Soft Drink Can 330ml,100,33,18-06-2025
11-06-2025,SKU104,Soft Drink Can 330ml,100,29,18-06-2025
05-06-2025,SKU105,Canned Beans 400g,200,4,30-06-2026
06-06-2025,SKU105,Canned Beans 400g,200,3,30-06-2026
07-06-2025,SKU105,Canned Beans 400g,200,2,30-06-2026
08-06-2025,SKU105,Canned Beans 400g,200,1,30-06-2026
09-06-2025,SKU105,Canned Beans 400g,200,3,30-06-2026
10-06-2025,SKU105,Canned Beans 400g,200,2,30-06-2026
11-06-2025,SKU105,Canned Beans 400g,200,1,30-06-2026
05-06-2025,SKU106,Energy Bar 45g,150,8,01-07-2025
06-06-2025,SKU106,Energy Bar 45g,150,12,01-07-2025
07-06-2025,SKU106,Energy Bar 45g,150,5,01-07-2025
08-06-2025,SKU106,Energy Bar 45g,150,9,01-07-2025
09-06-2025,SKU106,Energy Bar 45g,150,6,01-07-2025
10-06-2025,SKU106,Energy Bar 45g,150,13,01-07-2025
11-06-2025,SKU106,Energy Bar 45g,150,7,01-07-2025
05-06-2025,SKU107,Greek Yogurt 200g,60,10,20-06-2025
06-06-2025,SKU107,Greek Yogurt 200g,60,9,20-06-2025
07-06-2025,SKU107,Greek Yogurt 200g,60,8,20-06-2025
08-06-2025,SKU107,Greek Yogurt 200g,60,7,20-06-2025
09-06-2025,SKU107,Greek Yogurt 200g,60,6,20-06-2025
10-06-2025,SKU107,Greek Yogurt 200g,60,5,20-06-2025
11-06-2025,SKU107,Greek Yogurt 200g,60,4,20-06-2025
05-06-2025,SKU108,Almond Milk 1L,50,15,05-07-2025
06-06-2025,SKU108,Almond Milk 1L,50,14,05-07-2025
07-06-2025,SKU108,Almond Milk 1L,50,16,05-07-2025
08-06-2025,SKU108,Almond Milk 1L,50,13,05-07-2025
09-06-2025,SKU108,Almond Milk 1L,50,12,05-07-2025
10-06-2025,SKU108,Almond Milk 1L,50,14,05-07-2025
11-06-2025,SKU108,Almond Milk 1L,50,13,05-07-2025
05-06-2025,SKU109,Multigrain Bread,70,18,30-06-2025
06-06-2025,SKU109,Multigrain Bread,70,19,30-06-2025
07-06-2025,SKU109,Multigrain Bread,70,17,30-06-2025
08-06-2025,SKU109,Multigrain Bread,70,16,30-06-2025
09-06-2025,SKU109,Multigrain Bread,70,18,30-06-2025
10-06-2025,SKU109,Multigrain Bread,70,19,30-06-2025
11-06-2025,SKU109,Multigrain Bread,70,20,30-06-2025
05-06-2025,SKU110,Protein Shake 500ml,90,25,25-06-2025
06-06-2025,SKU110,Protein Shake 500ml,90,23,25-06-2025
07-06-2025,SKU110,Protein Shake 500ml,90,24,25-06-2025
08-06-2025,SKU110,Protein Shake 500ml,90,26,25-06-2025
09-06-2025,SKU110,Protein Shake 500ml,90,27,25-06-2025
10-06-2025,SKU110,Protein Shake 500ml,90,22,25-06-2025
11-06-2025,SKU110,Protein Shake 500ml,90,20,25-06-2025
